column,dtype,non_null,missing_count,missing_rate_pct,nunique,unique_rate_pct,top_value,top_count,top_rate_pct,inf_count,is_constant,is_id_like,is_high_cardinality
HOUR_APPR_PROCESS_START,int64,307511,0,0.0,24,0.01,10,37722,12.27,0,False,False,False
REG_REGION_NOT_LIVE_REGION,int64,307511,0,0.0,2,0.0,0,302854,98.49,0,False,False,False
REG_REGION_NOT_WORK_REGION,int64,307511,0,0.0,2,0.0,0,291899,94.92,0,False,False,False
LIVE_REGION_NOT_WORK_REGION,int64,307511,0,0.0,2,0.0,0,295008,95.93,0,False,False,False
REG_CITY_NOT_LIVE_CITY,int64,307511,0,0.0,2,0.0,0,283472,92.18,0,False,False,False
REG_CITY_NOT_WORK_CITY,int64,307511,0,0.0,2,0.0,0,236644,76.95,0,False,False,False
LIVE_CITY_NOT_WORK_CITY,int64,307511,0,0.0,2,0.0,0,252296,82.04,0,False,False,False
ORGANIZATION_TYPE,object,307511,0,0.0,58,0.02,Business Entity Type 3,67992,22.11,0,False,False,True
EXT_SOURCE_1,float64,134133,173378,56.38,114584,37.26,<NA>,173378,56.38,0,False,False,False
EXT_SOURCE_2,float64,306851,660,0.21,119831,38.97,0.2858978721410488,721,0.23,0,False,False,False
EXT_SOURCE_3,float64,246546,60965,19.83,814,0.26,<NA>,60965,19.83,0,False,False,False
APARTMENTS_AVG,float64,151450,156061,50.75,2339,0.76,<NA>,156061,50.75,0,False,False,False
BASEMENTAREA_AVG,float64,127568,179943,58.52,3780,1.23,<NA>,179943,58.52,0,False,False,False
YEARS_BEGINEXPLUATATION_AVG,float64,157504,150007,48.78,285,0.09,<NA>,150007,48.78,0,False,False,False
YEARS_BUILD_AVG,float64,103023,204488,66.5,149,0.05,<NA>,204488,66.5,0,False,False,False
COMMONAREA_AVG,float64,92646,214865,69.87,3181,1.03,<NA>,214865,69.87,0,False,False,False
ELEVATORS_AVG,float64,143620,163891,53.3,257,0.08,<NA>,163891,53.3,0,False,False,False
ENTRANCES_AVG,float64,152683,154828,50.35,285,0.09,<NA>,154828,50.35,0,False,False,False
FLOORSMAX_AVG,float64,154491,153020,49.76,403,0.13,<NA>,153020,49.76,0,False,False,False
FLOORSMIN_AVG,float64,98869,208642,67.85,305,0.1,<NA>,208642,67.85,0,False,False,False
LANDAREA_AVG,float64,124921,182590,59.38,3527,1.15,<NA>,182590,59.38,0,False,False,False
LIVINGAPARTMENTS_AVG,float64,97312,210199,68.35,1868,0.61,<NA>,210199,68.35,0,False,False,False
LIVINGAREA_AVG,float64,153161,154350,50.19,5199,1.69,<NA>,154350,50.19,0,False,False,False
NONLIVINGAPARTMENTS_AVG,float64,93997,213514,69.43,386,0.13,<NA>,213514,69.43,0,False,False,False
NONLIVINGAREA_AVG,float64,137829,169682,55.18,3290,1.07,<NA>,169682,55.18,0,False,False,False
APARTMENTS_MODE,float64,151450,156061,50.75,760,0.25,<NA>,156061,50.75,0,False,False,False
BASEMENTAREA_MODE,float64,127568,179943,58.52,3841,1.25,<NA>,179943,58.52,0,False,False,False
YEARS_BEGINEXPLUATATION_MODE,float64,157504,150007,48.78,221,0.07,<NA>,150007,48.78,0,False,False,False
YEARS_BUILD_MODE,float64,103023,204488,66.5,154,0.05,<NA>,204488,66.5,0,False,False,False
COMMONAREA_MODE,float64,92646,214865,69.87,3128,1.02,<NA>,214865,69.87,0,False,False,False
ELEVATORS_MODE,float64,143620,163891,53.3,26,0.01,<NA>,163891,53.3,0,False,False,False
ENTRANCES_MODE,float64,152683,154828,50.35,30,0.01,<NA>,154828,50.35,0,False,False,False
FLOORSMAX_MODE,float64,154491,153020,49.76,25,0.01,<NA>,153020,49.76,0,False,False,False
FLOORSMIN_MODE,float64,98869,208642,67.85,25,0.01,<NA>,208642,67.85,0,False,False,False
LANDAREA_MODE,float64,124921,182590,59.38,3563,1.16,<NA>,182590,59.38,0,False,False,False
LIVINGAPARTMENTS_MODE,float64,97312,210199,68.35,736,0.24,<NA>,210199,68.35,0,False,False,False
LIVINGAREA_MODE,float64,153161,154350,50.19,5301,1.72,<NA>,154350,50.19,0,False,False,False
NONLIVINGAPARTMENTS_MODE,float64,93997,213514,69.43,167,0.05,<NA>,213514,69.43,0,False,False,False
NONLIVINGAREA_MODE,float64,137829,169682,55.18,3327,1.08,<NA>,169682,55.18,0,False,False,False
APARTMENTS_MEDI,float64,151450,156061,50.75,1148,0.37,<NA>,156061,50.75,0,False,False,False
BASEMENTAREA_MEDI,float64,127568,179943,58.52,3772,1.23,<NA>,179943,58.52,0,False,False,False
YEARS_BEGINEXPLUATATION_MEDI,float64,157504,150007,48.78,245,0.08,<NA>,150007,48.78,0,False,False,False
YEARS_BUILD_MEDI,float64,103023,204488,66.5,151,0.05,<NA>,204488,66.5,0,False,False,False
COMMONAREA_MEDI,float64,92646,214865,69.87,3202,1.04,<NA>,214865,69.87,0,False,False,False
ELEVATORS_MEDI,float64,143620,163891,53.3,46,0.01,<NA>,163891,53.3,0,False,False,False
ENTRANCES_MEDI,float64,152683,154828,50.35,46,0.01,<NA>,154828,50.35,0,False,False,False
FLOORSMAX_MEDI,float64,154491,153020,49.76,49,0.02,<NA>,153020,49.76,0,False,False,False
FLOORSMIN_MEDI,float64,98869,208642,67.85,47,0.02,<NA>,208642,67.85,0,False,False,False
LANDAREA_MEDI,float64,124921,182590,59.38,3560,1.16,<NA>,182590,59.38,0,False,False,False
LIVINGAPARTMENTS_MEDI,float64,97312,210199,68.35,1097,0.36,<NA>,210199,68.35,0,False,False,False
LIVINGAREA_MEDI,float64,153161,154350,50.19,5281,1.72,<NA>,154350,50.19,0,False,False,False
NONLIVINGAPARTMENTS_MEDI,float64,93997,213514,69.43,214,0.07,<NA>,213514,69.43,0,False,False,False
NONLIVINGAREA_MEDI,float64,137829,169682,55.18,3323,1.08,<NA>,169682,55.18,0,False,False,False
FONDKAPREMONT_MODE,object,97216,210295,68.39,4,0.0,<NA>,210295,68.39,0,False,False,False
HOUSETYPE_MODE,object,153214,154297,50.18,3,0.0,<NA>,154297,50.18,0,False,False,False
TOTALAREA_MODE,float64,159080,148431,48.27,5116,1.66,<NA>,148431,48.27,0,False,False,False
WALLSMATERIAL_MODE,object,151170,156341,50.84,7,0.0,<NA>,156341,50.84,0,False,False,False
EMERGENCYSTATE_MODE,object,161756,145755,47.4,2,0.0,No,159428,51.84,0,False,False,False
OBS_30_CNT_SOCIAL_CIRCLE,float64,306490,1021,0.33,33,0.01,0.0,163910,53.3,0,False,False,False
DEF_30_CNT_SOCIAL_CIRCLE,float64,306490,1021,0.33,10,0.0,0.0,271324,88.23,0,False,False,False
OBS_60_CNT_SOCIAL_CIRCLE,float64,306490,1021,0.33,33,0.01,0.0,164666,53.55,0,False,False,False
DEF_60_CNT_SOCIAL_CIRCLE,float64,306490,1021,0.33,9,0.0,0.0,280721,91.29,0,False,False,False
DAYS_LAST_PHONE_CHANGE,float64,307510,1,0.0,3773,1.23,0.0,37672,12.25,0,False,False,False
FLAG_DOCUMENT_2,int64,307511,0,0.0,2,0.0,0,307498,100.0,0,False,False,False
FLAG_DOCUMENT_3,int64,307511,0,0.0,2,0.0,1,218340,71.0,0,False,False,False
FLAG_DOCUMENT_4,int64,307511,0,0.0,2,0.0,0,307486,99.99,0,False,False,False
FLAG_DOCUMENT_5,int64,307511,0,0.0,2,0.0,0,302863,98.49,0,False,False,False
FLAG_DOCUMENT_6,int64,307511,0,0.0,2,0.0,0,280433,91.19,0,False,False,False
FLAG_DOCUMENT_7,int64,307511,0,0.0,2,0.0,0,307452,99.98,0,False,False,False
FLAG_DOCUMENT_8,int64,307511,0,0.0,2,0.0,0,282487,91.86,0,False,False,False
FLAG_DOCUMENT_9,int64,307511,0,0.0,2,0.0,0,306313,99.61,0,False,False,False
FLAG_DOCUMENT_10,int64,307511,0,0.0,2,0.0,0,307504,100.0,0,False,False,False
FLAG_DOCUMENT_11,int64,307511,0,0.0,2,0.0,0,306308,99.61,0,False,False,False
FLAG_DOCUMENT_12,int64,307511,0,0.0,2,0.0,0,307509,100.0,0,False,False,False
FLAG_DOCUMENT_13,int64,307511,0,0.0,2,0.0,0,306427,99.65,0,False,False,False
FLAG_DOCUMENT_14,int64,307511,0,0.0,2,0.0,0,306608,99.71,0,False,False,False
FLAG_DOCUMENT_15,int64,307511,0,0.0,2,0.0,0,307139,99.88,0,False,False,False
FLAG_DOCUMENT_16,int64,307511,0,0.0,2,0.0,0,304458,99.01,0,False,False,False
FLAG_DOCUMENT_17,int64,307511,0,0.0,2,0.0,0,307429,99.97,0,False,False,False
FLAG_DOCUMENT_18,int64,307511,0,0.0,2,0.0,0,305011,99.19,0,False,False,False
FLAG_DOCUMENT_19,int64,307511,0,0.0,2,0.0,0,307328,99.94,0,False,False,False
FLAG_DOCUMENT_20,int64,307511,0,0.0,2,0.0,0,307355,99.95,0,False,False,False
FLAG_DOCUMENT_21,int64,307511,0,0.0,2,0.0,0,307408,99.97,0,False,False,False
AMT_REQ_CREDIT_BUREAU_HOUR,float64,265992,41519,13.5,5,0.0,0.0,264366,85.97,0,False,False,False
AMT_REQ_CREDIT_BUREAU_DAY,float64,265992,41519,13.5,9,0.0,0.0,264503,86.01,0,False,False,False
AMT_REQ_CREDIT_BUREAU_WEEK,float64,265992,41519,13.5,9,0.0,0.0,257456,83.72,0,False,False,False
AMT_REQ_CREDIT_BUREAU_MON,float64,265992,41519,13.5,24,0.01,0.0,222233,72.27,0,False,False,False
AMT_REQ_CREDIT_BUREAU_QRT,float64,265992,41519,13.5,11,0.0,0.0,215417,70.05,0,False,False,False
AMT_REQ_CREDIT_BUREAU_YEAR,float64,265992,41519,13.5,25,0.01,0.0,71801,23.35,0,False,False,False
